Date,Open,High,Low,Close,Adj Close,Volume,Growth% of Close from previous 30 days
2015-12-02,739.0,739.0,725.0,731.799988,706.439453,5136352.0,-17.590091441441444
2015-12-03,729.849976,732.400024,724.0,726.900024,701.709412,3079014.0,-18.371698596294213
2015-12-04,722.5,773.900024,721.5,755.400024,729.221741,24605807.0,-16.617913351272186
2015-12-07,765.299988,781.5,762.049988,777.349976,750.411011,7139702.0,-13.871809170086657
2015-12-08,776.0,779.849976,767.5,770.900024,744.18457,3655120.0,-13.284586726659164
2015-12-09,772.5,775.400024,750.150024,759.150024,732.841736,4935349.0,-14.181545942072232
2015-12-10,769.849976,769.849976,733.299988,756.799988,730.57312,4496091.0,-14.851485349029955
2015-12-11,759.650024,766.0,748.5,757.799988,731.538513,2852880.0,-16.601555276027817
2015-12-14,758.849976,773.0,753.650024,768.599976,741.964172,2629235.0,-14.746826439977726
2015-12-15,775.0,781.450012,769.200012,773.75,746.93573,3549320.0,-11.963820813367052
2015-12-16,780.0,785.5,775.799988,784.099976,756.927063,2864795.0,-11.854309867069553
2015-12-17,791.049988,805.0,788.0,802.25,774.447998,3491346.0,-7.291844658235706
2015-12-18,799.599976,809.0,787.200012,790.150024,762.767395,4125199.0,-9.026534463552368
2015-12-21,738.0,756.799988,731.0,754.200012,728.063354,12310649.0,-11.53079038123167
2015-12-22,756.200012,768.900024,756.200012,763.700012,737.234009,3734881.0,-6.40357855647657
2015-12-23,771.0,793.5,770.0,790.400024,763.008789,6651886.0,-1.6181229290080281
2015-12-24,797.0,798.400024,786.400024,790.849976,763.443176,2053955.0,4.478494413446149
2015-12-28,791.650024,815.0,791.650024,811.599976,783.47406,4287383.0,10.881885742765716
2015-12-29,815.0,819.900024,805.5,811.349976,783.232727,2702847.0,9.553065391943788
2015-12-30,814.0,826.0,806.450012,810.150024,782.074341,1919186.0,9.679820981092934
2015-12-31,812.0,825.0,804.099976,820.150024,791.727783,2590518.0,8.867067117288933
2016-01-01,810.049988,817.900024,806.200012,815.549988,787.28717,986728.0,8.199003383084575
2016-01-04,813.900024,821.299988,795.099976,799.099976,771.407227,2388588.0,7.622892390572386
2016-01-05,807.0,807.0,792.049988,800.5,772.758789,1632394.0,10.28449768799056
2016-01-06,805.0,805.799988,790.75,791.950012,764.505066,2168214.0,10.437880142949558
2016-01-07,788.0,799.0,778.650024,783.799988,756.637512,2082334.0,10.988384973292803
2016-01-08,795.0,805.799988,786.0,794.150024,766.628723,2315237.0,7.915477388270882
2016-01-11,789.5,804.5,779.099976,782.25,755.141235,3424538.0,5.730894826710116
2016-01-12,784.0,794.0,784.0,788.150024,760.836731,1787888.0,8.039756545579168
2016-01-13,795.0,804.650024,781.5,796.599976,768.993835,3447651.0,9.235512649982855
2016-01-14,789.799988,796.400024,785.700012,791.849976,764.408508,3233849.0,8.205792427534172
2016-01-15,797.75,799.0,780.200012,787.099976,759.822998,2370237.0,8.281737517180208
2016-01-18,787.0,797.5,775.0,784.950012,757.74762,4202772.0,3.9118330766693203
2016-01-19,786.0,796.799988,781.25,793.900024,766.387512,2169752.0,2.1290343488735197
2016-01-20,785.5,805.0,775.599976,792.599976,765.132568,4222563.0,2.8148853709206705
2016-01-21,800.0,803.400024,764.0,773.150024,746.356567,3264178.0,1.8441677609694709
2016-01-22,779.0,794.0,773.299988,789.200012,761.850342,1970106.0,4.281187171477602
2016-01-25,795.0,814.900024,794.450012,807.25,779.274841,2905098.0,6.525470148199582
2016-01-27,817.0,823.25,809.299988,821.150024,792.693054,3609838.0,6.8371128858843555
2016-01-28,817.0,836.799988,817.0,834.150024,805.242615,4368190.0,7.8061420355412
2016-01-29,843.0,878.0,839.099976,872.950012,842.698059,4709689.0,11.331467761707986
2016-02-01,880.799988,888.299988,861.900024,872.299988,842.070496,3252050.0,8.73169062013088
2016-02-02,879.849976,883.349976,831.099976,835.150024,806.208008,2676955.0,5.695121006539386
2016-02-03,836.799988,855.0,829.299988,834.900024,805.966614,2630864.0,10.700080975336821
2016-02-04,840.0,847.799988,818.150024,835.599976,806.642334,2287218.0,9.414686771014475
2016-02-05,839.0,860.0,836.549988,857.549988,827.831665,2250196.0,8.495693567944521
2016-02-08,855.0,864.799988,830.0,835.650024,806.690674,1198192.0,5.664797288936133
2016-02-09,830.0,860.900024,828.099976,854.049988,824.453003,2340243.0,5.230410701737135
2016-02-10,851.049988,865.75,838.200012,855.75,826.093994,3530848.0,5.47236399992203
2016-02-11,851.0,858.900024,827.0,830.400024,801.622559,2067334.0,2.4995370487084005
2016-02-12,845.0,884.700012,802.450012,847.349976,817.985107,5260215.0,3.3164605503931486
2016-02-15,855.0,867.0,845.099976,850.200012,820.73645,3592947.0,4.248669549364279
2016-02-16,850.599976,857.150024,820.200012,827.799988,799.112549,1957372.0,3.59154209260044
2016-02-17,831.950012,859.349976,828.0,855.799988,826.142334,1975343.0,6.908180886945657
2016-02-18,869.700012,876.5,858.099976,870.450012,840.284668,2342525.0,9.912241784270597
2016-02-19,870.400024,870.400024,857.0,864.200012,834.251343,1561649.0,10.257722024869441
2016-02-22,871.950012,885.799988,868.0,882.450012,851.868835,2302969.0,11.118804423784791
2016-02-23,884.700012,898.450012,866.25,871.099976,840.91217,2470030.0,11.358258357302649
2016-02-24,866.349976,870.0,849.599976,854.549988,824.935608,1716644.0,8.424787410778528
2016-02-25,857.450012,880.0,855.549988,875.349976,845.014771,3898475.0,9.885764796960023
2016-02-26,885.0,890.0,869.099976,871.900024,841.684448,2409042.0,10.109244228858834
2016-02-29,880.799988,880.799988,833.700012,853.900024,824.308228,3546392.0,8.486856820841785
2016-03-01,861.700012,873.0,851.299988,868.400024,838.305725,2354037.0,10.631251764348022
2016-03-02,876.0,877.099976,850.0,851.849976,822.329224,3184958.0,7.299401719126278
2016-03-03,859.900024,873.849976,852.599976,870.900024,840.719055,2447143.0,9.87888599179065
2016-03-04,872.0,874.5,852.599976,856.799988,827.107727,1525260.0,10.819370290803993
2016-03-08,859.799988,871.0,851.25,858.599976,828.845276,2297582.0,8.793710459294818
2016-03-09,860.0,863.700012,836.900024,860.900024,831.065552,3139226.0,6.64602341282131
2016-03-10,864.450012,868.0,846.5,865.049988,835.071777,2042250.0,5.346156331598665
2016-03-11,854.900024,870.0,843.599976,868.200012,838.11261,2329088.0,4.081998084315823
2016-03-14,869.0,876.549988,858.599976,862.200012,832.320557,2139517.0,-1.2314565384300606
2016-03-15,861.5,861.5,840.599976,843.150024,813.930725,2357014.0,-3.341736145936982
2016-03-16,845.5,847.450012,821.650024,835.75,806.787231,2521867.0,0.07184050562871919
2016-03-17,842.0,843.900024,821.799988,827.25,798.581726,2605930.0,-0.9162802467472477
2016-03-18,825.049988,825.900024,798.400024,816.0,787.721619,5270631.0,-2.345617109017242
2016-03-21,820.549988,838.049988,816.799988,836.450012,807.462891,3177198.0,-2.4604951659097885
2016-03-22,835.049988,847.0,831.900024,844.599976,815.330444,2105722.0,1.071016782499361
2016-03-23,844.700012,852.0,834.599976,846.200012,816.875,2331768.0,-0.9191471354484662
2016-03-28,846.0,846.0,803.0,809.25,781.205505,4596334.0,-5.433829973707274
2016-03-29,809.25,811.849976,770.0,794.349976,766.821838,7468509.0,-4.341286965088052
2016-03-30,811.900024,815.549988,801.049988,811.700012,783.570618,3020735.0,-4.2072301893828055
2016-03-31,811.900024,829.650024,811.900024,820.0,791.582947,5230705.0,-3.5521067482647855
2016-04-01,821.0,824.0,809.400024,815.099976,786.852722,1654746.0,-1.5341884735567326
2016-04-04,817.200012,821.0,811.099976,815.049988,786.804443,1239310.0,-4.761626615026314
2016-04-05,816.0,816.450012,799.5,800.799988,773.04834,2570634.0,-8.001611010374715
2016-04-06,804.5,811.099976,798.049988,809.549988,781.495178,1809628.0,-6.323770335703262
2016-04-07,810.0,822.900024,805.099976,811.700012,783.570618,2221164.0,-8.017451304652484
2016-04-08,807.049988,817.450012,807.049988,811.75,783.618835,1088142.0,-6.813222091054216
2016-04-11,823.0,826.0,809.200012,817.299988,788.97644,2757166.0,-4.359019428129698
2016-04-12,819.700012,827.049988,816.349976,823.599976,795.058167,1942717.0,-5.911921107998066
2016-04-13,826.099976,835.900024,823.0,833.049988,804.180725,2310970.0,-4.455790220278747
2016-04-18,833.150024,841.150024,827.299988,837.799988,808.766052,2257502.0,-1.8854708452379718
2016-04-20,836.099976,836.099976,825.200012,828.549988,799.836609,2134965.0,-4.588903143558647
2016-04-21,831.650024,837.900024,826.799988,832.900024,804.03595,1381380.0,-2.224564481293117
2016-04-22,827.0,828.450012,818.150024,820.200012,791.776062,2527855.0,-5.821565116870408
2016-04-25,820.0,821.150024,802.0,808.849976,780.819397,3644370.0,-5.596406707699442
2016-04-26,805.0,817.599976,797.0,814.400024,786.177063,4083983.0,-5.147909764208978
2016-04-27,814.0,816.099976,809.200012,813.950012,785.742676,1364080.0,-5.45359631677743
2016-04-28,819.0,819.0,800.0,801.950012,774.158508,4828596.0,-7.294373374408967
2016-04-29,805.0,813.299988,802.0,811.299988,783.184448,2339763.0,-6.553792123191082
2016-05-02,813.75,816.150024,804.5,811.799988,783.667175,1083227.0,-5.845514184474406
2016-05-03,808.200012,813.599976,780.0,798.25,770.586731,5809209.0,-5.325271033853404
2016-05-04,799.0,806.400024,787.049988,804.200012,776.330566,2523074.0,-3.775050912354171
2016-05-05,825.549988,828.0,806.5,810.450012,782.363953,3065087.0,-2.0308235720761543
2016-05-06,809.950012,815.0,802.25,804.400024,776.523621,1464262.0,-1.421565686274506
2016-05-09,805.0,811.799988,796.0,805.299988,777.392456,2556690.0,-3.724074786671176
2016-05-10,806.0,811.0,800.299988,802.150024,774.351501,2156929.0,-5.026042292949335
2016-05-11,799.0,806.0,792.0,796.299988,768.704224,2268518.0,-5.89695382797986
2016-05-12,795.099976,805.700012,795.099976,803.549988,775.703125,1962391.0,-0.7043573679332734
2016-05-13,805.349976,805.349976,792.5,795.049988,767.49762,2454738.0,0.08812387752876513
2016-05-16,799.900024,802.0,791.700012,797.849976,770.200562,2035038.0,-1.7062998392563835
2016-05-17,801.0,802.599976,796.5,799.900024,772.179504,2505291.0,-2.45121658536585
2016-05-18,798.950012,799.049988,791.0,795.299988,767.739014,2244494.0,-2.4291483968832783
2016-05-19,797.0,797.700012,790.0,792.5,765.03595,3114189.0,-2.7666999977920352
2016-05-20,797.900024,797.900024,790.0,791.349976,763.925781,2460489.0,-1.1800714462548187
2016-05-23,793.0,793.700012,779.299988,784.549988,757.361511,2403975.0,-3.088135429630814
2016-05-24,786.0,787.0,771.0,772.299988,745.536011,2249441.0,-4.854012987251259
2016-05-25,778.299988,789.900024,771.200012,785.450012,758.230225,1556315.0,-3.23991228826609
2016-05-26,781.099976,788.0,774.049988,779.349976,752.341675,1900809.0,-4.643339356074971
2016-05-27,795.0,828.0,790.099976,824.950012,796.36145,3675225.0,0.163918897443004
2016-05-30,831.0,842.0,808.25,812.099976,783.956726,4888391.0,-2.5148565274332633
2016-05-31,792.0,799.0,756.0,762.75,736.316895,15706495.0,-8.957983895316072
2016-06-01,767.049988,771.400024,752.450012,754.549988,728.401184,4921709.0,-8.931265593114702
2016-06-02,755.099976,758.5,744.549988,746.75,720.87146,4900285.0,-10.343381140303585
2016-06-03,751.900024,751.900024,735.049988,737.349976,711.797241,5944789.0,-10.101199071916136
2016-06-06,748.900024,750.0,721.849976,724.400024,699.296021,6330743.0,-10.440743587287928
2016-06-07,728.0,741.900024,710.150024,738.799988,713.19696,7369626.0,-9.282911808951523
2016-06-08,744.0,744.950012,734.400024,738.0,712.424683,3384926.0,-9.331041326896623
2016-06-09,738.0,745.25,731.5,742.700012,716.961853,3948805.0,-7.388241051613077
2016-06-10,745.849976,747.0,738.400024,741.400024,715.706909,2785032.0,-8.615797489695016
2016-06-13,738.5,748.0,733.150024,746.450012,720.581848,2918950.0,-8.050009480906764
2016-06-14,748.0,755.0,746.549988,753.700012,727.580688,2789220.0,-5.580956843094267
2016-06-15,756.900024,758.349976,750.0,751.599976,725.553345,1417625.0,-6.540665905884126
2016-06-16,752.0,756.349976,742.700012,754.599976,728.449341,2717995.0,-6.891237605410764
2016-06-17,756.5,758.150024,740.099976,743.200012,717.444519,3317924.0,-7.608156411492102
2016-06-20,739.849976,746.099976,733.849976,739.849976,714.210571,3323011.0,-8.127407546912819
2016-06-21,741.099976,745.200012,735.200012,736.299988,710.783569,3703466.0,-8.209192050089628
2016-06-22,739.950012,741.400024,731.400024,740.049988,714.403625,3715759.0,-7.063920739378436
2016-06-23,743.950012,757.799988,743.0,752.599976,726.518738,3909660.0,-6.340615115534047
2016-06-24,747.700012,765.0,734.0,754.75,728.594299,7640809.0,-5.068862160651964
2016-06-27,757.0,775.599976,753.299988,773.75,746.93573,4493497.0,-3.0206149934132442
2016-06-28,774.0,779.349976,763.549988,765.099976,738.58551,2788888.0,-4.350549688194541
2016-06-29,770.700012,774.450012,767.599976,770.299988,743.605225,2460436.0,-3.143467921189004
2016-06-30,775.0,776.900024,761.0,763.099976,736.654785,4538392.0,-3.7097822082018963
2016-07-01,769.0,769.450012,762.049988,763.349976,736.896179,2656477.0,-3.5382575155344416
2016-07-04,768.25,774.799988,766.150024,770.799988,744.087952,1575107.0,-1.7525970569513285
2016-07-05,772.950012,778.0,764.25,774.5,747.65979,2746347.0,0.2848649532803068
2016-07-07,778.0,782.950012,775.0,778.200012,751.231567,2515212.0,-0.9230377349590008
2016-07-08,781.950012,785.0,774.450012,777.5,750.555847,2174896.0,-0.2373742294180772
2016-07-11,789.0,793.900024,781.5,789.0,761.657288,4771555.0,-4.357841260325967
2016-07-12,792.799988,793.0,778.150024,783.049988,755.913452,3402732.0,-3.5771442997801524
2016-07-13,786.849976,794.849976,775.0,778.549988,751.569336,3546248.0,2.071450409701735
2016-07-14,774.650024,774.650024,766.849976,768.549988,741.915894,4148326.0,1.8554105390827997
2016-07-15,772.0,774.799988,764.099976,770.400024,743.701843,5462554.0,3.167060462002013
2016-07-18,774.299988,781.0,770.900024,776.700012,749.783569,3096502.0,5.336683702557013
2016-07-19,780.0,787.0,777.599976,782.400024,755.286011,3030866.0,8.006625908118412
2016-07-20,785.400024,798.299988,781.549988,797.25,769.621399,4592908.0,7.911479825308283
2016-07-21,800.0,806.0,791.0,794.200012,766.677063,3452258.0,7.61517777777778
2016-07-22,796.0,796.0,782.0,786.599976,759.340454,2552125.0,5.910860817382073
2016-07-25,788.0,805.0,787.0,804.0,776.13739,3836740.0,8.443481787640186
2016-07-26,807.0,808.0,795.099976,798.400024,770.731567,2827707.0,6.9596103107839475
2016-07-27,797.049988,810.0,791.25,807.900024,779.902405,2447955.0,7.191191606349612
2016-07-28,810.400024,828.0,809.5,825.450012,796.844055,3981433.0,9.825710265855577
2016-07-29,825.0,839.799988,820.549988,829.950012,801.18811,3056996.0,9.985427828850083
2016-08-01,837.900024,840.0,822.700012,835.650024,806.690674,2052236.0,12.43945243639205
2016-08-02,839.0,847.5,826.849976,828.900024,800.174561,2135409.0,12.036230437074456
2016-08-03,832.700012,847.349976,821.299988,839.599976,810.503723,2105776.0,14.029606095824082
2016-08-04,842.0,854.950012,840.099976,848.549988,819.143555,2609726.0,14.661171780196018
2016-08-05,852.900024,854.450012,837.049988,841.900024,812.723999,1908271.0,11.865539575834383
2016-08-08,842.049988,844.849976,830.400024,832.799988,803.939453,3382787.0,10.341170983769459
2016-08-09,834.0,835.200012,822.599976,829.349976,800.609009,1896252.0,7.185780420032306
2016-08-10,831.700012,833.0,815.049988,817.650024,789.314453,1315780.0,6.868389707020467
2016-08-11,814.299988,818.799988,785.200012,808.25,780.240112,6662203.0,4.926653588367967
2016-08-12,816.799988,825.900024,790.549988,800.549988,772.806946,8732728.0,4.9076154079187155
2016-08-16,808.349976,808.349976,781.200012,782.700012,755.575562,5115466.0,2.5348839468621462
2016-08-17,778.75,790.799988,772.799988,785.0,757.795837,3550406.0,1.842243412178156
2016-08-18,790.0,794.400024,785.5,788.799988,761.464172,1585900.0,1.8463509360877965
2016-08-19,792.75,793.5,779.599976,783.799988,756.637512,3217425.0,0.7196062597850448
2016-08-22,784.25,785.0,765.0,770.099976,743.41217,5501620.0,-0.9517715755627049
2016-08-23,770.700012,770.700012,760.0,762.349976,735.930847,3756220.0,-3.3776963244613474
2016-08-24,765.0,775.349976,763.549988,769.700012,743.026123,3806381.0,-1.7048689361578753
2016-08-25,773.950012,777.299988,762.049988,764.950012,738.440674,2285008.0,-1.7468340131809197
2016-08-26,766.25,768.650024,752.75,755.25,729.076843,1978922.0,-1.730529986033906
2016-08-29,757.900024,762.400024,746.599976,759.299988,732.986389,2362413.0,-1.4408145968593642
2016-08-30,763.799988,777.0,760.950012,774.849976,747.99762,1726397.0,-0.23819183358015006
2016-08-31,778.0,782.0,771.299988,775.650024,748.769897,3405144.0,-0.8627300348855816
2016-09-01,775.599976,778.900024,767.25,770.049988,743.363953,1183855.0,-3.411729319535907
2016-09-02,774.0,784.299988,768.0,782.349976,755.237671,1867621.0,-1.4920719996161427
2016-09-06,786.0,789.0,778.299988,782.650024,755.527405,1556462.0,-0.5021551132109289
2016-09-07,783.0,784.549988,776.549988,779.25,752.245178,1353192.0,-3.078358208955224
2016-09-08,780.0,809.75,777.299988,808.049988,781.049377,3663747.0,1.208662789318748
2016-09-09,811.0,818.5,794.099976,797.450012,770.803589,4003165.0,-1.293478362367274
2016-09-12,789.0,795.900024,779.099976,787.049988,760.751038,2621800.0,-4.65201083551502
2016-09-14,795.0,796.200012,774.400024,779.849976,753.791687,3858523.0,-6.036512473717519
2016-09-15,784.0,792.599976,782.150024,786.349976,760.074463,1479337.0,-5.899604689055817
2016-09-16,790.049988,794.0,781.25,783.799988,757.609741,2303954.0,-5.440950017393177
2016-09-19,784.549988,789.700012,780.549988,782.5,756.353149,1283403.0,-6.800854887113523
2016-09-20,785.0,786.599976,777.0,778.75,752.728455,2078649.0,-8.225795649884564
2016-09-21,782.0,784.5,776.349976,778.849976,752.825073,1572757.0,-7.489018434806466
2016-09-22,786.049988,788.849976,783.299988,786.75,760.461182,1730313.0,-5.5295375436532765
2016-09-23,790.099976,790.75,778.0,780.049988,753.984985,1768021.0,-5.944413025460796
2016-09-26,781.0,784.25,764.599976,766.150024,740.549561,2308824.0,-6.298538309588553
2016-09-27,766.5,776.900024,766.150024,770.150024,744.415771,1556490.0,-4.7138850603154925
2016-09-28,766.200012,773.75,763.400024,764.799988,739.244629,2342694.0,-4.465679912045668
2016-09-29,769.0,770.0,732.0,735.849976,711.261902,5321213.0,-5.985695066017201
2016-09-30,739.950012,745.0,735.099976,742.700012,717.883118,2051308.0,-5.3885335031847115
2016-10-03,750.0,761.0,750.0,757.049988,731.753479,1856097.0,-4.025101481112092
2016-10-04,762.0,773.0,759.25,764.299988,738.76123,2557812.0,-2.4878795992020355
2016-10-05,768.5,768.5,757.299988,759.450012,734.073364,1847125.0,-1.382932649253836
2016-10-06,765.0,766.549988,750.099976,752.900024,727.742249,1755184.0,-1.2395818583983191
2016-10-07,756.0,756.200012,748.799988,751.200012,726.098999,1554398.0,-2.4035338068826744
2016-10-10,752.950012,758.0,750.0,755.450012,730.20697,1365905.0,-1.241911216546265
2016-10-13,749.200012,753.900024,735.099976,739.700012,714.983398,2996697.0,-2.0589192982456117
2016-10-14,740.900024,747.0,737.400024,745.5,720.589539,1849542.0,-1.8174619015007787
2016-10-17,747.299988,747.400024,732.0,733.950012,709.425476,1510291.0,-5.278436506010804
2016-10-18,735.950012,745.299988,735.5,743.5,718.65625,1901132.0,-4.144913685969283
2016-10-19,748.400024,759.0,747.049988,750.25,725.180847,2267328.0,-2.57126008811781
2016-10-20,754.75,755.900024,742.950012,745.5,720.589539,1360596.0,-4.710165160150778
2016-10-21,747.0,749.0,740.549988,747.75,722.764282,1807639.0,-4.459212027060517
2016-10-24,749.900024,753.700012,745.25,747.150024,722.184387,1014731.0,-4.119342444658321
2016-10-25,749.099976,759.0,746.25,747.400024,722.426025,1924646.0,-7.505719312008696
2016-10-26,749.0,749.0,736.099976,738.700012,714.016663,1206610.0,-7.367232944502105
2016-10-27,742.0,750.700012,737.200012,746.900024,721.942749,2686399.0,-5.101323246573756
2016-10-28,747.0,752.0,741.950012,743.400024,718.559631,1900094.0,-4.673969753382404
2016-11-01,749.0,749.0,732.099976,733.75,709.232117,2566651.0,-6.689130489653626
2016-11-02,732.799988,732.799988,713.099976,714.049988,690.190369,3286334.0,-8.898953950991896
2016-11-03,714.0,717.0,700.400024,703.650024,680.137878,4374269.0,-10.076674249201274
2016-11-04,679.900024,679.900024,647.099976,651.5,629.730469,17908933.0,-16.34028892455859
2016-11-07,676.0,677.0,653.0,654.900024,633.016846,6663505.0,-15.914483638630806
2016-11-08,660.0,663.049988,632.299988,635.400024,614.168457,9896681.0,-19.23736587225929
2016-11-09,600.0,669.150024,571.900024,660.75,638.671326,14963330.0,-15.293890114129452
2016-11-10,680.0,693.599976,664.099976,666.200012,643.93927,9357587.0,-13.045749379236463
2016-11-11,690.0,708.0,680.0,688.0,665.010864,13184334.0,-10.666756013760772
2016-11-15,697.950012,705.549988,674.650024,682.450012,659.646301,5816519.0,-10.767517951373186
2016-11-16,691.0,694.75,660.0,667.400024,645.099243,4722902.0,-9.302161341648251
2016-11-17,668.75,681.349976,660.0,669.25,646.88739,3756250.0,-9.889593485020708
2016-11-18,671.5,692.5,662.049988,688.849976,665.832336,6150792.0,-9.008653732387355
2016-11-21,692.0,697.099976,676.049988,690.349976,667.282288,5090705.0,-9.675521805712762
2016-11-22,699.0,699.400024,685.0,689.900024,666.84729,3359143.0,-9.157941523608796
2016-11-23,696.0,704.900024,691.049988,701.299988,677.866455,4496512.0,-6.85350436381445
2016-11-24,699.5,699.5,680.0,682.5,659.69458,3783616.0,-9.145368863492513
2016-11-25,689.5,717.0,685.099976,714.150024,690.287048,4410579.0,-5.466938559000246
2016-11-28,713.650024,720.200012,710.049988,715.150024,691.253662,2607872.0,-3.3189113967460617
2016-11-29,719.900024,721.5,702.0,706.5,682.8927,3674024.0,-5.23138832997988
2016-11-30,710.900024,719.5,706.299988,709.799988,686.082397,4359468.0,-3.290418094577268
2016-12-01,709.799988,724.5,707.0,721.5,697.391418,2796906.0,-2.9589778076664426
2016-12-02,719.299988,730.950012,716.099976,720.349976,696.279846,3163480.0,-3.9853414195268284
2016-12-05,722.0,725.0,710.349976,713.099976,689.272034,2946490.0,-4.346079678068414
2016-12-06,716.549988,721.700012,704.150024,706.150024,682.554443,2939600.0,-5.563353527248408
2016-12-07,700.0,700.0,660.0,664.0,641.812744,12922300.0,-11.128959556856017
2016-12-08,664.0,679.599976,658.849976,675.700012,653.121826,6865033.0,-9.59325792047339
2016-12-09,678.0,682.799988,671.25,673.0,650.512024,3298719.0,-8.89400445819947
2016-12-12,673.200012,681.900024,670.0,676.400024,653.798462,2155130.0,-9.439014290351661
2016-12-13,676.0,685.700012,666.549988,684.349976,661.482788,4508196.0,-7.943239991071087
2016-12-14,685.950012,692.650024,675.0,678.400024,655.731628,3202343.0,-7.54343795570698
2016-12-15,672.799988,673.599976,645.0,649.950012,628.2323,9539189.0,-8.976959187344734
2016-12-16,650.849976,651.900024,633.599976,647.349976,625.719055,10780836.0,-8.00114347754219
2016-12-19,644.0,644.0,630.099976,632.25,611.123596,4214766.0,-2.954719877206447
2016-12-20,635.0,638.0,622.099976,627.900024,606.919067,3984283.0,-4.122766683544968
2016-12-21,632.0,633.900024,613.049988,614.450012,593.918457,7404147.0,-3.297137426611116
2016-12-22,616.25,625.0,608.0,609.150024,588.795532,5479188.0,-7.809303972758225
2016-12-23,614.0,629.5,611.200012,623.5,602.666077,6105681.0,-6.4094883264577325
2016-12-26,624.549988,624.900024,610.0,611.25,590.825378,3005547.0,-11.155523255813954
2016-12-27,614.0,622.200012,612.599976,621.099976,600.346252,2289086.0,-8.989674689902422
2016-12-28,624.0,628.650024,619.049988,621.349976,600.587952,2516753.0,-6.899917042855853
2016-12-29,621.5,624.950012,611.849976,614.700012,594.160095,4788982.0,-8.150913410534177
2016-12-30,619.0,632.0,616.650024,630.0,608.948853,3523510.0,-8.543221027854107
2017-01-02,633.0,640.349976,627.0,634.049988,612.863525,2266225.0,-8.155282097090996
2017-01-03,637.0,641.950012,631.849976,636.099976,614.844971,2821892.0,-7.798238314019838
2017-01-04,638.0,643.799988,634.799988,637.349976,616.053223,2500456.0,-9.118781276807896
2017-01-05,646.099976,647.900024,641.5,643.450012,621.949524,2589560.0,-5.7216099633699615
2017-01-06,648.099976,649.75,639.450012,640.75,619.339722,1864378.0,-10.277955826267679
2017-01-09,641.099976,646.900024,631.0,632.049988,610.930359,1827405.0,-11.619944516704656
2017-01-10,635.0,639.900024,627.099976,638.549988,617.213074,2559697.0,-9.61783609341826
2017-01-11,640.0,649.549988,639.299988,648.200012,626.540771,2784843.0,-8.678497751679304
2017-01-12,629.0,646.900024,629.0,644.75,623.205994,6269913.0,-10.637560637560638
2017-01-13,647.0,657.400024,642.450012,653.0,631.180359,3524996.0,-9.349618691456717
2017-01-16,651.0,654.900024,642.200012,643.5,621.997742,1349694.0,-9.760198898113547
2017-01-17,645.0,652.700012,644.450012,649.700012,627.990601,3016496.0,-7.994053682847431
2017-01-18,649.0,654.0,644.5,649.950012,628.2323,4013631.0,-2.115962048192769
2017-01-19,647.0,653.700012,641.099976,643.450012,621.949524,2089653.0,-4.77282809342321
2017-01-20,642.849976,647.400024,640.0,641.549988,620.112915,3671360.0,-4.673107280832097
2017-01-23,640.0,645.25,632.5,633.650024,612.476929,2955807.0,-6.32022449484715
2017-01-24,636.0,644.5,636.0,641.400024,619.967896,2187797.0,-6.2760215542113125
2017-01-25,644.0,646.700012,634.200012,635.849976,614.603333,3068071.0,-6.272117702637354
2017-01-27,638.299988,643.0,633.799988,640.5,619.097961,2362371.0,-1.4539598162204534
2017-01-30,640.049988,654.900024,639.0,644.75,623.205994,2406083.0,-0.401633752435633
2017-01-31,644.5,649.0,630.0,631.5,610.398682,1926978.0,-0.11862396204033215
2017-02-01,631.0,637.450012,618.400024,625.549988,604.647522,3507275.0,-0.37426913683316654
2017-02-02,626.200012,644.700012,620.0,641.400024,619.967896,3819377.0,4.386038159927649
2017-02-03,644.5,649.799988,640.25,647.25,625.622437,2048060.0,6.254612903044057
2017-02-06,650.0,677.299988,645.0,675.150024,652.590271,5835962.0,8.283885164394551
2017-02-07,675.0,689.549988,667.200012,669.599976,647.225647,4274151.0,9.546008343558277
2017-02-08,668.650024,677.0,659.200012,662.200012,640.072998,2959209.0,6.617297953333047
2017-02-09,665.0,669.0,653.349976,655.5,633.596741,3295494.0,5.49610128254033
2017-02-10,655.5,662.099976,650.099976,655.049988,633.161804,2814314.0,6.564173615145459
2017-02-13,656.5,659.450012,648.0,654.700012,632.823547,1885766.0,3.9206368253968273
2017-02-14,659.0,662.849976,640.900024,649.299988,627.603943,3393607.0,2.405173139124797
2017-02-15,650.200012,651.75,621.5,623.049988,602.231079,10352763.0,-2.0515624103717913
2017-02-16,624.0,652.0,623.450012,649.299988,627.603943,6158072.0,1.874952922254447
2017-02-17,653.5,677.950012,649.099976,675.5,652.928528,6165104.0,4.980960043870508
2017-02-20,678.0,686.400024,672.5,679.650024,656.939819,4597889.0,6.071014280140465
2017-02-21,681.700012,685.0,670.099976,673.200012,650.705444,2972142.0,6.510564794125118
2017-02-22,674.0,675.400024,662.75,670.349976,647.950623,2662258.0,4.980031101339553
2017-02-23,673.900024,681.299988,667.049988,674.549988,652.010315,4522397.0,4.065099585342182
2017-02-27,674.099976,685.5,671.099976,674.450012,651.913574,3477074.0,4.606438464521134
2017-02-28,675.0,682.299988,675.0,679.0,656.311584,2711558.0,3.9816232771822357
2017-03-01,681.099976,697.400024,679.0,694.650024,671.43866,4972108.0,7.948721678321682
